GEOID,perc_rental_housing_2017
17031840400,41.6737109
17031840700,65.9981768
17031840800,64.9079755
17031841000,47.9768786
17031841100,57.740113
17031841200,77.5782155
17031841300,57.6766304
17031841400,58.6466165
17031841500,77.9193206
17031841600,82.3045267
17031841700,80.6267806
17031841800,56.1105207
17031841900,41.0179641
17031842000,17.9063361
17031842100,48.8652825
17031842200,69.0140845
17031842300,44.9146758
17031842400,30.6666667
17031842500,91.3642053
17031842600,46.5051903
17031842800,54.2688911
17031842900,84.2334495
17031843000,87.9957128
17031843100,76.2376238
17031843200,71.1656442
17031843300,74.717833
17031843400,59.6412556
17031843500,57.6666667
17031843600,85.5095541
17031843700,37.694704
17031843800,48.0952381
17031843900,70.412595
17031980000,#DIV/0!
17031980100,#DIV/0!
17031990000,#DIV/0!
