PERMIT#,PERMIT_TYPE,REVIEW_TYPE,ISSUE_DATE,STREET_NUMBER,STREET DIRECTION,STREET_NAME,SUFFIX,COMMUNITY_AREA,CENSUS_TRACT,WARD
100701752,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/10/17,325,N,LA SALLE,DR,8,81700,42
100701779,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/10/17,191,W,ADAMS,ST,32,839100,42
100701786,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/2/17,6040,S,ARCHER,AVE,56,560800,14
100701784,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/5/17,709,W,DIVERSEY,PKWY,7,70200,43
100701805,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/17,6404,N,CLARK,ST,1,830600,40
100701806,PERMIT - SIGNS,SIGN PERMIT,8/9/17,1725,S,WABASH,AVE,33,330100,3
100701808,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/17,5532,S,MAYFIELD,AVE,56,561100,23
100701809,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/17,3241,N,KENMORE,AVE,6,62200,44
100701827,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,12/6/17,3353,N,SEMINARY,AVE,6,62200,44
100701842,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/10/17,916,W,MONTROSE,AVE,3,31502,46
100701845,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,5/4/17,6332,N,CALIFORNIA,AVE,2,20702,50
100701853,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/5/17,10,S,DEARBORN,ST,32,839100,42
100701854,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/12/17,540,W,MADISON,ST,28,280100,42
100701861,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/5/17,1614,N,WINCHESTER,AVE,24,240300,2
100701872,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,8/7/17,2828,W,EASTWOOD,AVE,14,140800,33
100701873,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/7/17,1925,W,POTOMAC,AVE,24,241400,1
100701877,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,10/10/17,720,N,ADA,ST,24,243400,27
100701879,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/11/17,2445,N,MILWAUKEE,AVE,22,220400,1
100701884,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/8/17,8700,W,BRYN MAWR,AVE,76,760801,41
100701897,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/17,7256,S,LOWE,AVE,68,681300,6
100701899,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/2/17,1023,W,WILSON,AVE,3,830700,46
100701919,PERMIT - SIGNS,SIGN PERMIT,6/2/17,7842,S,WESTERN,AVE,70,700100,18
100701921,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/1/17,509,W,MENOMONEE,ST,7,71700,43
100701922,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/1/17,511,W,MENOMONEE,ST,7,71700,43
100701923,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/1/17,1758,N,CLEVELAND,AVE,7,71700,43
100701924,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/1/17,1752,N,CLEVELAND,AVE,7,71700,43
100701938,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/7/17,3635,N,SEELEY,AVE,5,50500,47
100701939,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/17,4907,W,CORTEZ,ST,25,251100,37
100701971,PERMIT - SIGNS,SIGN PERMIT,6/2/17,3641,N,WESTERN,AVE,5,50500,47
100701972,PERMIT - SIGNS,SIGN PERMIT,6/2/17,3641,N,WESTERN,AVE,5,50500,47
100701974,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/17,7837,S,LUELLA,AVE,43,431200,7
100701985,PERMIT - SIGNS,SIGN PERMIT,6/2/17,2101,S,CARPENTER,ST,31,310400,25
100702012,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/5/17,3932,N,HOYNE,AVE,5,50500,47
100702015,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/17,5023,S,LAVERGNE,AVE,56,560300,22
100702021,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,9/6/17,2231,W,OAKDALE,AVE,5,51400,32
100702050,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/9/17,337,E,RANDOLPH,ST,32,320100,42
100702042,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/2/17,740,W,COUCH,PL,28,280100,27
100702058,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/5/17,6232,N,MOZART,ST,2,20702,50
100702059,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/12/17,2200,N,CANNON,DR,7,71400,43
100702062,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/12/17,6964,W,SUMMERDALE,AVE,10,100600,41
100702065,PERMIT - ELECTRIC WIRING,ELECTRICAL PLAN REVIEW,5/1/17,6438,N,MILWAUKEE,AVE,10,100200,41
100702075,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/4/17,4421,W,WAVELAND,AVE,16,161100,45
100702112,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,2358,N,LINCOLN,AVE,7,71200,43
100702124,PERMIT - SIGNS,SIGN PERMIT,8/10/17,401,N,WESTERN,AVE,24,242900,27
100702130,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/2/17,500,W,MADISON,ST,28,280100,42
100702135,PERMIT - SIGNS,SIGN PERMIT,8/10/17,401,N,WESTERN,AVE,24,242900,27
100702139,PERMIT - SIGNS,SIGN PERMIT,8/10/17,401,N,WESTERN,AVE,24,242900,27
100702144,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/10/17,1300,S,LINN WHITE,DR,33,330100,4
100702151,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/10/17,10634,S,NORMAL,AVE,49,491100,34
100702160,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/10/17,1550,N,STATE,PKWY,8,80201,2
100702181,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/12/17,734,W,BUCKINGHAM,PL,6,62000,44
100702183,PERMIT - NEW CONSTRUCTION,SELF CERT,5/1/17,1714,W,MELROSE,ST,6,62500,47
100702201,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/8/17,3530,N,HAMILTON,AVE,5,50800,47
100702228,PERMIT - SIGNS,SIGN PERMIT,6/12/17,615,N,STATE,ST,8,81500,42
100702232,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/4/17,3100,N,ASHLAND,AVE,6,62600,32
100702234,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/2/17,1400,W,FULTON,ST,28,833000,27
100702237,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/12/17,1550,N,LAKE SHORE,DR,7,80100,43
100702244,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/10/17,2133,N,SPRINGFIELD,AVE,22,220901,26
100702290,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/9/17,125,S,CLARK,ST,32,839100,42
100702294,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,6/1/17,333,N,DEARBORN,ST,8,81600,42
100702311,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/4/17,123,E,CERMAK,RD,33,841000,3
100702314,PERMIT - RENOVATION/ALTERATION,DIRECT DEVELOPER SERVICES,10/10/17,30,E,ADAMS,ST,32,320400,42
100702315,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/17,5100,N,MARINE,DR,3,31300,48
100702328,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/1/17,538,W,46TH,ST,61,610800,11
100702330,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/11/17,564,W,RANDOLPH,ST,28,280100,42
100702333,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/12/17,2327,N,MILWAUKEE,AVE,22,221300,1
100702354,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/12/17,1416,W,MORSE,AVE,1,10600,49
100702358,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/3/17,3624,N,HAMILTON,AVE,5,50500,47
100702359,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/3/17,5128,N,KILBOURN,AVE,14,140400,39
100702353,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/8/17,2917,W,LOGAN,BLVD,22,220400,32
100702361,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/6/17,2728,N,CLARK,ST,7,70200,43
100702367,PERMIT - SIGNS,SIGN PERMIT,6/6/17,2740,W,ARMITAGE,AVE,22,221400,1
100702392,PERMIT - SIGNS,SIGN PERMIT,9/8/17,4228,W,35TH,PL,30,830500,22
100702397,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/10/17,3948,N,SHERIDAN,RD,6,832100,46
100702400,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/4/17,6677,N,OLIPHANT,AVE,9,90200,41
100702412,PERMIT - NEW CONSTRUCTION,SELF CERT,9/1/17,2537,W,CORTLAND,ST,22,832400,1
100702413,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,3628,S,LOWE,AVE,60,839900,11
100702416,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/1/17,3852,N,JANSSEN,AVE,6,60400,44
100702426,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/6/17,3645,W,65TH,PL,65,650302,13
100702427,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/12/17,2640,W,EASTWOOD,AVE,4,40700,47
100702433,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,231,W,105TH,PL,49,491000,34
100702430,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/5/17,50,W,WASHINGTON,ST,32,839100,42
100702446,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/12/17,2057,N,NEVA,AVE,25,250500,29
100702459,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/4/17,601,W,MONTROSE,DR,3,31400,46
100702475,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/10/17,1,N,DEARBORN,ST,32,839100,42
100702484,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/12/17,3501,W,ARMITAGE,AVE,22,222800,26
100702510,PERMIT - SIGNS,SIGN PERMIT,6/5/17,680,N,LAKE SHORE,DR,8,81401,42
100702494,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/5/17,1617,N,FAIRFIELD,AVE,24,240700,1
100702508,PERMIT - SIGNS,SIGN PERMIT,6/6/17,680,N,LAKE SHORE,DR,8,81401,42
100702509,PERMIT - SIGNS,SIGN PERMIT,6/5/17,680,N,LAKE SHORE,DR,8,81401,42
100702934,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,1115,N,ROCKWELL,ST,24,242500,1
100702517,PERMIT - SIGNS,SIGN PERMIT,6/6/17,745,N,MILWAUKEE,AVE,24,243500,27
100702518,PERMIT - SIGNS,SIGN PERMIT,6/6/17,745,N,MILWAUKEE,AVE,24,243500,27
100702534,PERMIT - SIGNS,SIGN PERMIT,6/2/17,214,W,119TH,ST,53,530200,34
100702535,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/10/17,1441,W,BLACKHAWK,ST,24,241600,2
100702538,PERMIT - RENOVATION/ALTERATION,SELF CERT,6/7/17,30,S,WACKER,DR,32,839100,42
100702544,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,10/6/17,2800,W,LOGAN,BLVD,22,220400,32
100702545,PERMIT - SIGNS,SIGN PERMIT,6/12/17,1305,W,CERMAK,RD,31,843200,25
100702551,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/9/17,6280,N,SAUGANASH,AVE,12,120300,39
100702552,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/17,200,E,RANDOLPH,ST,32,320100,42
100702560,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,5/9/17,108,N,GREEN,ST,28,833000,27
100702562,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/4/17,8253,S,MARYLAND,AVE,44,440102,8
100702565,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/17,150,N,MICHIGAN,AVE,32,320100,42
100702566,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/17,230,W,MONROE,ST,32,839100,42
100702567,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/17,330,N,WABASH,AVE,,,
100702568,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/3/17,515,N,STATE,ST,8,81500,42
100702572,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/11/17,742,E,MARQUETTE,RD,42,420700,20
100702587,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/8/17,2810,S,KOMENSKY,AVE,30,301803,22
100702588,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/12/17,6358,S,ARTESIAN,AVE,66,660600,16
100702608,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/5/17,10406,S,SACRAMENTO,AVE,74,740100,19
100702613,PERMIT - SIGNS,SIGN PERMIT,6/9/17,6211,N,LINCOLN,AVE,13,130100,50
100702616,PERMIT - SIGNS,SIGN PERMIT,6/9/17,6211,N,LINCOLN,AVE,13,130100,50
100702619,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/9/17,191,N,WACKER,DR,32,839100,42
100702628,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/4/17,7408,W,ARDMORE,AVE,10,100400,41
100702642,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/17,3109,W,DEVON,AVE,2,20702,50
100702653,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,500,W,JACKSON,BLVD,28,281900,42
100702661,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,8/10/17,3752,N,BELL,AVE,5,50500,47
100702665,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,10/5/17,300,S,RIVERSIDE,PLZ,28,281900,42
100702670,PERMIT - SIGNS,SIGN PERMIT,6/12/17,1633,N,CLYBOURN,AVE,7,832600,2
100702671,PERMIT - SIGNS,SIGN PERMIT,6/12/17,1633,N,CLYBOURN,AVE,7,832600,2
100702679,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,711,N,ADA,ST,24,243400,27
100702680,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,740,N,THROOP,ST,24,243400,27
100702681,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,738,N,ELIZABETH,ST,24,243400,27
100702682,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,1317,N,WASHTENAW,AVE,24,242600,26
100702683,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/17,1316,N,WASHTENAW,AVE,24,242600,26
100702684,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/17,2705,W,EVERGREEN,AVE,24,242600,26
100702685,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/17,2648,W,POTOMAC,AVE,24,242600,26
100702686,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/2/17,1236,N,WASHTENAW,AVE,24,242600,26
100702687,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/17,1250,N,WASHTENAW,AVE,24,242600,26
100702688,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/17,1752,N,TALMAN,AVE,24,240700,1
100702689,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/17,1844,N,TALMAN,AVE,22,832400,1
100702690,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/3/17,1716,N,WHIPPLE,ST,23,230100,26
100702691,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/4/17,1720,N,WASHTENAW,AVE,24,240700,1
100702692,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/4/17,1753,N,WASHTENAW,AVE,24,240700,1
100702693,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/4/17,1328,N,WOLCOTT,AVE,24,241400,1
100702694,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/4/17,1336,N,WOLCOTT,AVE,24,241400,1
100702695,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/17,1271,N,HONORE,ST,24,241400,1
100702696,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/17,2741,W,HADDON,AVE,24,242600,1
100702697,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/17,1137,N,CAMPBELL,AVE,24,242500,1
100702698,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/17,1059,N,ROCKWELL,ST,24,242500,1
100702699,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/17,1303,N,ROCKWELL,ST,24,241100,26
100702700,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/5/17,2640,W,EVERGREEN,AVE,24,241000,26
100702701,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/8/17,2610,W,POTOMAC,AVE,24,242600,26
100702702,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/8/17,1520,N,ROCKWELL,ST,24,241000,1
100702703,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/8/17,1503,N,MAPLEWOOD,AVE,24,241100,1
100702704,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/8/17,2634,W,LE MOYNE,ST,24,241000,1
100702705,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/9/17,1515,N,WASHTENAW,AVE,24,241000,1
100702706,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/9/17,1509,N,WASHTENAW,AVE,24,241000,1
100702707,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/9/17,1503,N,WASHTENAW,AVE,24,241000,1
100702710,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/6/17,2750,W,NORTH,AVE,24,240700,1
100702711,PERMIT - ELECTRIC WIRING,FIRE PROTECTION SYSTEM,5/2/17,768,W,JACKSON,BLVD,28,281900,27
100702714,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,6/12/17,110,N,CARPENTER,ST,28,833000,27
100702724,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/10/17,401,E,WACKER,DR,32,320100,42
100702725,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,7/6/17,363,E,WACKER,DR,32,320100,42
100702731,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,1114,W,GRACE,ST,6,60500,44
100702735,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/9/17,8330,S,LAFAYETTE,AVE,44,842400,21
100702740,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/2/17,30,W,MONROE,ST,32,839100,42
100702761,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/11/17,4518,N,LEAVITT,ST,4,40900,47
100702773,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/1/17,1815,N,HOWE,ST,7,71800,43
100702801,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/1/17,2156,N,TRIPP,AVE,20,200402,35
100702802,PERMIT - RENOVATION/ALTERATION,TRADITIONAL DEVELOPER SERVICES,5/5/17,5159,N,SPAULDING,AVE,13,831800,39
100702836,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/17,550,W,SURF,ST,6,63301,44
100702840,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,6/8/17,10331,S,ST LOUIS,AVE,74,740200,19
100702864,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,8/11/17,1413,N,OAKLEY,BLVD,24,241200,1
100702865,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/9/17,1468,S,MICHIGAN,AVE,33,330100,3
100702933,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,10922,S,ST LOUIS,AVE,74,740300,19
100702872,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/9/17,5824,S,HARPER,AVE,41,411100,5
100702879,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,3928,N,SACRAMENTO,AVE,16,160700,33
100702880,PERMIT - SIGNS,SIGN PERMIT,6/2/17,3411,S,HALSTED,ST,60,839700,11
100702881,PERMIT - SIGNS,SIGN PERMIT,6/2/17,3411,S,HALSTED,ST,60,839700,11
100702882,PERMIT - SIGNS,SIGN PERMIT,6/2/17,3411,S,HALSTED,ST,60,839700,11
100702893,PERMIT - RENOVATION/ALTERATION,SELF CERT,7/10/17,1429,N,CLEAVER,ST,24,241600,2
100702894,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,1637,N,CLYBOURN,AVE,7,832600,2
100702925,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/5/17,251,E,HURON,ST,8,81401,42
100702926,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,111,E,PEARSON,ST,8,81201,42
100702927,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,25,E,PEARSON,ST,8,81201,42
100702928,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,26,E,PEARSON,ST,8,81201,2
100702929,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,1,E,PEARSON,ST,8,81201,42
100702930,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,16,E,PEARSON,ST,8,81201,2
100702937,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,5/10/17,6812,S,CORNELL,AVE,43,430200,5
100702938,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/17,1100,W,CORNELIA,AVE,6,832000,44
100702939,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,2228,S,ARCHER,AVE,34,841100,25
100702941,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,3229,W,MAYPOLE,AVE,27,836800,28
100702942,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,325,W,HURON,ST,8,81800,42
100702945,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,5922,S,WASHTENAW,AVE,66,835000,16
100702946,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,3219,W,108TH,PL,74,740300,19
100702947,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,5701,S,CICERO,AVE,56,980100,13
100702948,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,11601,W,TOUHY,AVE,76,,41
100702949,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,25,N,MICHIGAN,AVE,32,320100,42
100702950,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,7/10/17,6171,N,SHERIDAN,RD,77,30102,48
100702951,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,325,S,MICHIGAN,AVE,32,320400,42
100702953,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,201,E,RANDOLPH,ST,32,320100,42
100702954,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,1,E,SCHILLER,ST,8,80100,43
100702955,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,5,S,COLUMBUS,DR,32,320100,42
100702957,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/5/17,1,N,WACKER,DR,32,839100,42
100702958,PERMIT - WRECKING/DEMOLITION,DEMOLITION PERMIT,6/6/17,2951,W,ADAMS,ST,27,837000,27
100702961,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,1725,W,HARRISON,ST,28,838200,27
100702963,PERMIT - SCAFFOLDING,EASY PERMIT,5/1/17,4250,N,MARINE,DR,3,31400,46
100702964,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,5708,S,WESTERN,AVE,63,835100,16
100702966,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,1859,S,PULASKI,RD,29,292400,24
100702967,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/3/17,800,N,MICHIGAN,AVE,8,81201,42
100702970,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,654,E,80TH,ST,44,440201,6
100702972,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,6/2/17,6549,S,FAIRFIELD,AVE,66,660800,17
100702973,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,4300,S,PACKERS,AVE,61,842600,11
100702974,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/17,6350,N,MERRIMAC,AVE,10,100100,39
100702975,PERMIT - RENOVATION/ALTERATION,SELF CERT,5/9/17,28,E,RANDOLPH,ST,32,320100,42
100702976,PERMIT - SCAFFOLDING,EASY PERMIT,5/1/17,1,E,SCHILLER,ST,8,80100,43
100702977,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,2751,W,WINONA,ST,4,40201,40
100702978,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,4066,S,RICHMOND,ST,58,580501,12
100702995,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/17,7227,S,WINCHESTER,AVE,67,672000,17
100702981,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/8/17,65,W,KINZIE,ST,8,81700,42
100702982,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/2/17,536,S,CLARK,ST,32,839100,4
100702985,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/2/17,175,N,STATE,ST,32,320100,42
100702986,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,1479,W,72ND,PL,67,671900,17
100702987,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/17,2941,N,MOODY,AVE,19,190401,30
100702990,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,700,S,DESPLAINES,ST,28,841900,25
100702991,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/17,1450,W,HURON,ST,24,243300,27
100702992,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,4055,W,81ST,ST,70,700301,18
100702994,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,720,E,111TH,ST,50,500200,9
100702996,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,5/1/17,550,W,VAN BUREN,ST,28,281900,42
100702998,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,11/7/17,1848,N,LINCOLN,AVE,7,71500,43
100702999,PERMIT - EASY PERMIT PROCESS,EASY PERMIT,5/1/17,1016,N,CALIFORNIA,AVE,24,240900,26
100703000,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,5/1/17,2711,N,MARMORA,AVE,19,190602,30
